ID|Victim|Domain|Date|Country|Title|Summary|URL
1|Eagers Automotive|eagersautomotive.com.au|2023-12-27|AUS|"Listed car retailer Eagers Automotive assesses damage from cyberattack | The West Australian"|"Le géant de l'automobile Eagers a suspendu la cotation de ses actions mercredi et a fait appel à des experts pour évaluer les retombées d'une récente cyberattaque. Il a demandé que la suspension dure au moins jusqu'à vendredi après avoir identifié un ""incident cybernétique"" qui, selon le directeur général Keith Thornton, perturbait les opérations de l'entreprise."|https://thewest.com.au/technology/cyber-security/listed-car-retailer-eagers-automotive-assesses-damage-from-cyber-attack-c-13036954
2|Coop Värmland|coopvarmland.se|2023-12-22|SWE|Hackerattack mot Coop - går inte betala med kort|Une cyberattaque a empêché les paiements par carte dans les magasins Coop de Värmland en Suède pendant une grande partie du vendredi. Klas Olsson, le directeur de la communication de Coop Värmland, a indiqué que le problème a été résolu et que les paiements par carte fonctionnaient à nouveau, mais que l'attaque visait apparemment une forme d'extorsion économique sans qu'aucune demande de rançon n'ait été formulée. Coop Värmland rencontre toujours des problèmes avec ses systèmes de commande et prévoit de travailler à leur résolution pendant toute la période de Noël.|https://www.tv4.se/artikel/1wCdrTThajamWHl1nV9oG6/hackerattack-mot-coop-gar-inte-betala-med-kort
3|Sprinter Sports|sprintersports.nl|2023-11-29|NLD|"Winkelketen Sprinter Sports getroffen door cyberaanval | Tech | NU.nl"|La chaîne de magasins de sport Sprinter Sports, anciennement connue sous les noms Perry Sport et Aktiesport, a été victime d'une cyberattaque, au cours de laquelle les criminels ont accédé au système de commande et aux données de compte des clients. L'entreprise a mené une enquête approfondie avec des experts en cybersécurité et conseille à ses clients d'être vigilants quant à d'éventuelles activités suspectes sur leurs comptes bancaires. Le groupe de hackers Metaencryptor a revendiqué l'attaque sur les réseaux sociaux, indiquant qu'ils utilisent des logiciels de rançon pour infecter les systèmes informatiques des entreprises.|https://www.nu.nl/tech/6292041/winkelketen-sprinter-sports-getroffen-door-cyberaanval.html
4|Staples|staples.com|2023-11-27|USA|Staples confirms cyberattack behind service outages, delivery issues|La chaîne américaine de fournitures de bureau Staples a subi une cyberattaque qui a entraîné des perturbations de ses services internes, notamment des problèmes d'accès à divers systèmes et une interruption des communications et du service client. En réponse, Staples a pris des mesures pour contenir l'impact de l'attaque et protéger les données des clients, ce qui a temporairement perturbé les opérations de traitement et de livraison des produits. Bien que les magasins restent ouverts, les commandes en ligne peuvent subir des retards, mais aucun ransomware n'a été déployé et aucun fichier n'a été chiffré lors de l'attaque.|https://www.bleepingcomputer.com/news/security/staples-confirms-cyberattack-behind-service-outages-delivery-issues/
5|KaDeWe|kadewe.de|2023-11-06|DEU|KaDeWe: Russische Hacker greifen Berliner Luxus-Kaufhaus an - Berliner Morgenpost|"Le grand magasin berlinois KaDeWe a été la cible d'une cyberattaque menée par le groupe de hackers russes ""Play"". Le KaDeWe a réussi à repousser l'attaque et a mis en place un ""fonctionnement d'urgence hors ligne"" dans ses magasins et bureaux, tout en assurant que les paiements par carte étaient sécurisés à tout moment. Le groupe ""Play"" est connu pour ses attaques de type ransomware contre des entreprises et des institutions gouvernementales, ayant récemment ciblé l'administration fédérale suisse et volé des données financières telles que des informations fiscales.
"|https://www.morgenpost.de/berlin/article239961892/Russische-Hacker-greifen-das-KaDeWe-an.html
6|Ace Hardware|acehardware.com|2023-10-31|USA|Ace Hardware hit in cyberattack, CEO confirms • The Register|"Ace Hardware, une coopérative de vente au détail de matériel, a été victime d'une cyberattaque affectant la majorité de ses systèmes informatiques, y compris la gestion de ses entrepôts et son système de commandes en ligne, selon une déclaration de son PDG, John Venhuizen. Les détails de l'attaque ne sont pas encore clairs, mais l'entreprise travaille avec des experts en informatique légale pour restaurer ses opérations. Malgré l'attaque, il n'y a pas d'impact connu sur les systèmes de paiement en magasin ou le traitement des cartes de crédit.
"|https://www.theregister.com/2023/10/31/ace_hardware_cyberattack/
7|Kwik Trip|kwiktrip.com|2023-10-09|USA|Kwik Trip says ‘network incident’ causing disruptions at stores|"La chaîne de magasins de proximité Kwik Trip a signalé des pannes généralisées affectant ses services dans plus de 800 magasins aux États-Unis, suite à un ""incident réseau"". Les problèmes technologiques ont commencé lundi, affectant l'application de l'entreprise, son système de récompenses et son service téléphonique. Bien que l'entreprise ait confirmé que les pannes étaient le résultat d'un ""incident"", elle n'a pas répondu aux demandes de commentaires sur la possibilité d'une attaque de ransomware.
"|https://therecord.media/kwik-trip-network-incident-causing-disruptions
8|Estes Express Lines|estes-express.com|2023-10-02|USA|"Estes Express victim of cyberattack | Commercial Carrier Journal"|"Estes Express Lines, une entreprise de transport basée à Richmond, en Virginie, a confirmé avoir été victime d'une cyberattaque qui a perturbé son infrastructure principale et plusieurs de ses systèmes. Malgré l'attaque, l'entreprise continue d'assurer la collecte et la livraison de marchandises. L'article souligne également que l'industrie du transport figure parmi les dix premières industries en termes de nombre d'entreprises ayant subi des violations de données, selon une étude récente de NordPass.
"|https://www.ccjdigital.com/technology/article/15635578/estes-express-victim-of-cyberattack
9|AzeroCloud|azerocloud.dk|2023-08-18|DNK|"Al data forsvundet i ransomware-angreb - Chili Klaus har mistet alt | Indland | DR"|"La société de cloud computing AzeroCloud a été victime d'une attaque de ransomware, au cours de laquelle les pirates ont réussi à crypter et bloquer l'accès à une grande partie des données de l'entreprise. En conséquence, la plupart des clients d'AzeroCloud ont perdu toutes leurs données. Parmi les victimes figure Chili Klaus, une entreprise de vente de produits à base de chili, qui a perdu l'accès à sa boutique en ligne et à son système de messagerie. AzeroCloud a informé ses clients que les pirates avaient réussi à crypter tous les disques des serveurs ainsi que leurs systèmes de sauvegarde primaire et secondaire. Selon le correspondant technologique de DR, Henrik Moltke, ce type d'attaque peut ""dé"|https://www.dr.dk/nyheder/indland/al-data-forsvundet-i-ransomware-angreb-chili-klaus-har-mistet-alt
10|Swan Retail|swanretail.co.uk|2023-08-13|GBR|"Exclusive: 300 independent retailers affected by cyber attack | News | Retail Week"|Environ 300 détaillants indépendants ont été touchés par une cyberattaque chez le fournisseur informatique Swan Retail, ce qui a affecté leur capacité à commercer en ligne, à traiter les paiements et à honorer les commandes depuis dimanche, selon les informations de Retail Week.|https://www.retail-week.com/tech/exclusive-300-independent-retailers-affected-by-cyber-attack/7044384.article
